timestamp,process,pid,cpu_pct,rss_mb
1787062203,conversation,1318,0.0,75.7
1787062203,conversation,13782,0.0,51.5
1787062203,freeswitch,19029,2.4,33.0
1787062203,kamailio,96972,0.0,13.9
1787062203,kamailio,96974,0.0,3.9
1787062203,kamailio,96975,0.0,1.8
1787062203,kamailio,96976,0.0,0.7
1787062203,kamailio,96977,0.0,0.3
1787062203,kamailio,96978,0.0,0.3
1787062203,kamailio,96979,0.0,0.8
1787062203,kamailio,96980,0.0,0.4
1787062203,gateway,97174,10.0,23.6
1787062205,conversation,1318,0.2,75.9
1787062205,conversation,13782,0.4,76.2
1787062205,freeswitch,19029,4.4,33.8
1787062205,kamailio,96972,0.0,14.0
1787062205,kamailio,96974,0.0,3.9
1787062205,kamailio,96975,0.0,1.8
1787062205,kamailio,96976,0.0,0.7
1787062205,kamailio,96977,0.0,0.3
1787062205,kamailio,96978,0.0,0.3
1787062205,kamailio,96979,0.0,0.8
1787062205,kamailio,96980,0.0,0.4
1787062205,gateway,97174,3.9,30.1
1787062207,conversation,1318,0.1,76.4
1787062207,conversation,13782,0.1,77.2
1787062207,freeswitch,19029,7.3,35.8
1787062207,kamailio,96972,0.1,14.2
1787062207,kamailio,96974,0.0,3.9
1787062207,kamailio,96975,0.0,1.8
1787062207,kamailio,96976,0.0,0.7
1787062207,kamailio,96977,0.0,0.3
1787062207,kamailio,96978,0.0,0.3
1787062207,kamailio,96979,0.0,0.8
1787062207,kamailio,96980,0.0,0.4
1787062207,gateway,97174,6.3,37.9
1787062209,conversation,1318,0.2,76.9
1787062209,conversation,13782,0.1,77.8
1787062209,freeswitch,19029,8.7,38.0
1787062209,kamailio,96972,0.1,14.3
1787062209,kamailio,96974,0.0,3.9
1787062209,kamailio,96975,0.0,1.9
1787062209,kamailio,96976,0.0,0.7
1787062209,kamailio,96977,0.0,0.3
1787062209,kamailio,96978,0.0,0.3
1787062209,kamailio,96979,0.0,0.8
1787062209,kamailio,96980,0.0,0.4
1787062209,gateway,97174,9.0,44.8
1787062211,conversation,1318,0.2,77.6
1787062211,conversation,13782,0.2,78.4
1787062211,freeswitch,19029,9.6,40.2
1787062211,kamailio,96972,0.1,14.4
1787062211,kamailio,96974,0.0,3.9
1787062211,kamailio,96975,0.0,2.0
1787062211,kamailio,96976,0.0,0.7
1787062211,kamailio,96977,0.0,0.3
1787062211,kamailio,96978,0.0,0.3
1787062211,kamailio,96979,0.0,0.8
1787062211,kamailio,96980,0.0,0.4
1787062211,gateway,97174,12.1,52.4
1787062213,conversation,1318,0.4,78.3
1787062213,conversation,13782,0.0,78.4
1787062213,freeswitch,19029,11.4,42.4
1787062213,kamailio,96972,0.1,14.4
1787062213,kamailio,96974,0.0,3.9
1787062213,kamailio,96975,0.0,2.2
1787062213,kamailio,96976,0.0,0.7
1787062213,kamailio,96977,0.0,0.3
1787062213,kamailio,96978,0.0,0.3
1787062213,kamailio,96979,0.0,0.8
1787062213,kamailio,96980,0.0,0.4
1787062213,gateway,97174,15.6,60.3
1787062216,conversation,1318,0.1,78.8
1787062216,conversation,13782,0.0,78.9
1787062216,freeswitch,19029,12.4,44.5
1787062216,kamailio,96972,0.0,14.5
1787062216,kamailio,96974,0.0,3.9
1787062216,kamailio,96975,0.0,2.2
1787062216,kamailio,96976,0.0,0.7
1787062216,kamailio,96977,0.0,0.3
1787062216,kamailio,96978,0.0,0.3
1787062216,kamailio,96979,0.0,0.8
1787062216,kamailio,96980,0.0,0.4
1787062216,gateway,97174,18.9,69.0
1787062218,conversation,1318,0.0,79.0
1787062218,conversation,13782,0.0,79.3
1787062218,freeswitch,19029,17.2,45.6
1787062218,kamailio,96972,0.0,14.5
1787062218,kamailio,96974,0.0,3.9
1787062218,kamailio,96975,0.0,2.3
1787062218,kamailio,96976,0.0,0.7
1787062218,kamailio,96977,0.0,0.3
1787062218,kamailio,96978,0.0,0.3
1787062218,kamailio,96979,0.0,0.8
1787062218,kamailio,96980,0.0,0.4
1787062218,gateway,97174,43.7,73.3
1787062220,conversation,1318,0.0,79.0
1787062220,conversation,13782,0.0,79.3
1787062220,freeswitch,19029,17.3,45.7
1787062220,kamailio,96972,0.0,14.5
1787062220,kamailio,96974,0.0,3.9
1787062220,kamailio,96975,0.0,2.4
1787062220,kamailio,96976,0.0,0.7
1787062220,kamailio,96977,0.0,0.3
1787062220,kamailio,96978,0.0,0.3
1787062220,kamailio,96979,0.0,0.8
1787062220,kamailio,96980,0.0,0.4
1787062220,gateway,97174,49.3,73.3
1787062222,conversation,1318,0.0,79.0
1787062222,conversation,13782,0.0,79.3
1787062222,freeswitch,19029,16.8,45.7
1787062222,kamailio,96972,0.0,14.5
1787062222,kamailio,96974,0.0,3.9
1787062222,kamailio,96975,0.0,2.5
1787062222,kamailio,96976,0.0,0.7
1787062222,kamailio,96977,0.0,0.3
1787062222,kamailio,96978,0.0,0.3
1787062222,kamailio,96979,0.0,0.8
1787062222,kamailio,96980,0.0,0.4
1787062222,gateway,97174,48.7,73.3
1787062224,conversation,1318,0.0,79.1
1787062224,conversation,13782,0.0,79.3
1787062224,freeswitch,19029,15.1,47.3
1787062224,kamailio,96972,0.0,14.6
1787062224,kamailio,96974,0.0,3.9
1787062224,kamailio,96975,0.0,2.5
1787062224,kamailio,96976,0.0,0.7
1787062224,kamailio,96977,0.0,0.3
1787062224,kamailio,96978,0.0,0.3
1787062224,kamailio,96979,0.0,0.8
1787062224,kamailio,96980,0.0,0.4
1787062224,gateway,97174,49.2,73.3
1787062226,conversation,1318,0.0,79.1
1787062226,conversation,13782,0.0,79.3
1787062226,freeswitch,19029,14.8,47.4
1787062226,kamailio,96972,0.0,14.6
1787062226,kamailio,96974,0.0,3.9
1787062226,kamailio,96975,0.0,2.5
1787062226,kamailio,96976,0.0,0.7
1787062226,kamailio,96977,0.0,0.3
1787062226,kamailio,96978,0.0,0.3
1787062226,kamailio,96979,0.0,0.8
1787062226,kamailio,96980,0.0,0.4
1787062226,gateway,97174,48.5,73.3
1787062228,conversation,1318,0.0,79.1
1787062228,conversation,13782,0.0,79.3
1787062228,freeswitch,19029,15.1,47.7
1787062228,kamailio,96972,0.0,14.6
1787062228,kamailio,96974,0.0,3.9
1787062228,kamailio,96975,0.0,2.5
1787062228,kamailio,96976,0.0,0.7
1787062228,kamailio,96977,0.0,0.3
1787062228,kamailio,96978,0.0,0.3
1787062228,kamailio,96979,0.0,0.8
1787062228,kamailio,96980,0.0,0.4
1787062228,gateway,97174,47.0,73.3
1787062230,conversation,1318,0.0,79.1
1787062230,conversation,13782,0.0,79.3
1787062230,freeswitch,19029,15.2,47.7
1787062230,kamailio,96972,0.0,14.6
1787062230,kamailio,96974,0.0,3.9
1787062230,kamailio,96975,0.0,2.5
1787062230,kamailio,96976,0.0,0.7
1787062230,kamailio,96977,0.0,0.3
1787062230,kamailio,96978,0.0,0.3
1787062230,kamailio,96979,0.0,0.8
1787062230,kamailio,96980,0.0,0.4
1787062230,gateway,97174,49.0,73.3
1787062232,conversation,1318,0.0,79.1
1787062232,conversation,13782,0.0,79.3
1787062232,freeswitch,19029,16.0,47.7
1787062232,kamailio,96972,0.0,14.6
1787062232,kamailio,96974,0.0,3.9
1787062232,kamailio,96975,0.0,2.5
1787062232,kamailio,96976,0.0,0.7
1787062232,kamailio,96977,0.0,0.3
1787062232,kamailio,96978,0.0,0.3
1787062232,kamailio,96979,0.0,0.8
1787062232,kamailio,96980,0.0,0.4
1787062232,gateway,97174,46.4,73.3
1787062234,conversation,1318,0.0,79.1
1787062234,conversation,13782,0.0,79.3
1787062234,freeswitch,19029,15.7,47.7
1787062234,kamailio,96972,0.0,14.6
1787062234,kamailio,96974,0.0,3.9
1787062234,kamailio,96975,0.0,2.5
1787062234,kamailio,96976,0.0,0.7
1787062234,kamailio,96977,0.0,0.3
1787062234,kamailio,96978,0.0,0.3
1787062234,kamailio,96979,0.0,0.8
1787062234,kamailio,96980,0.0,0.4
1787062234,gateway,97174,46.6,73.3
1787062236,conversation,1318,0.0,79.1
1787062236,conversation,13782,0.1,79.6
1787062236,freeswitch,19029,12.2,48.2
1787062236,kamailio,96972,0.0,14.8
1787062236,kamailio,96974,0.0,3.9
1787062236,kamailio,96975,0.0,2.5
1787062236,kamailio,96976,0.0,0.7
1787062236,kamailio,96977,0.0,0.3
1787062236,kamailio,96978,0.0,0.3
1787062236,kamailio,96979,0.0,0.8
1787062236,kamailio,96980,0.0,0.4
1787062236,gateway,97174,18.3,77.1
1787062238,conversation,1318,0.6,79.2
1787062238,conversation,13782,0.6,79.7
1787062238,freeswitch,19029,13.0,48.4
1787062238,kamailio,96972,0.1,14.9
1787062238,kamailio,96974,0.0,3.9
1787062238,kamailio,96975,0.0,2.5
1787062238,kamailio,96976,0.0,0.7
1787062238,kamailio,96977,0.0,0.3
1787062238,kamailio,96978,0.0,0.3
1787062238,kamailio,96979,0.0,0.8
1787062238,kamailio,96980,0.0,0.4
1787062238,gateway,97174,19.8,80.1
1787062240,conversation,1318,1.1,79.3
1787062240,conversation,13782,0.1,79.9
1787062240,freeswitch,19029,13.3,48.5
1787062240,kamailio,96972,0.1,15.1
1787062240,kamailio,96974,0.0,3.9
1787062240,kamailio,96975,0.0,2.6
1787062240,kamailio,96976,0.0,0.7
1787062240,kamailio,96977,0.0,0.3
1787062240,kamailio,96978,0.0,0.3
1787062240,kamailio,96979,0.0,0.8
1787062240,kamailio,96980,0.0,0.4
1787062240,gateway,97174,19.0,83.2
1787062242,conversation,1318,0.6,79.4
1787062242,conversation,13782,0.6,79.9
1787062242,freeswitch,19029,13.4,48.8
1787062242,kamailio,96972,0.1,15.3
1787062242,kamailio,96974,0.0,3.9
1787062242,kamailio,96975,0.0,2.7
1787062242,kamailio,96976,0.0,0.7
1787062242,kamailio,96977,0.0,0.3
1787062242,kamailio,96978,0.0,0.3
1787062242,kamailio,96979,0.0,0.8
1787062242,kamailio,96980,0.0,0.4
1787062242,gateway,97174,19.8,85.6
1787062244,conversation,1318,0.1,79.5
1787062244,conversation,13782,1.1,80.0
1787062244,freeswitch,19029,13.5,48.9
1787062244,kamailio,96972,0.1,15.4
1787062244,kamailio,96974,0.0,3.9
1787062244,kamailio,96975,0.0,2.9
1787062244,kamailio,96976,0.0,0.7
1787062244,kamailio,96977,0.0,0.3
1787062244,kamailio,96978,0.0,0.3
1787062244,kamailio,96979,0.0,0.8
1787062244,kamailio,96980,0.0,0.4
1787062244,gateway,97174,19.4,89.0
1787062246,conversation,1318,0.1,79.5
1787062246,conversation,13782,0.6,80.0
1787062246,freeswitch,19029,14.7,49.0
1787062246,kamailio,96972,0.1,15.5
1787062246,kamailio,96974,0.0,3.9
1787062246,kamailio,96975,0.0,3.1
1787062246,kamailio,96976,0.0,0.7
1787062246,kamailio,96977,0.0,0.3
1787062246,kamailio,96978,0.0,0.3
1787062246,kamailio,96979,0.0,0.8
1787062246,kamailio,96980,0.0,0.4
1787062246,gateway,97174,44.5,88.7
1787062248,conversation,1318,0.0,79.5
1787062248,conversation,13782,0.0,80.0
1787062248,freeswitch,19029,12.7,49.0
1787062248,kamailio,96972,0.0,15.5
1787062248,kamailio,96974,0.0,3.9
1787062248,kamailio,96975,0.0,3.2
1787062248,kamailio,96976,0.0,0.7
1787062248,kamailio,96977,0.0,0.3
1787062248,kamailio,96978,0.0,0.3
1787062248,kamailio,96979,0.0,0.8
1787062248,kamailio,96980,0.0,0.4
1787062248,gateway,97174,39.8,88.7
1787062250,conversation,1318,0.0,79.5
1787062250,conversation,13782,0.0,80.0
1787062250,freeswitch,19029,14.0,48.8
1787062250,kamailio,96972,0.0,15.5
1787062250,kamailio,96974,0.0,3.9
1787062250,kamailio,96975,0.0,3.3
1787062250,kamailio,96976,0.0,0.7
1787062250,kamailio,96977,0.0,0.3
1787062250,kamailio,96978,0.0,0.3
1787062250,kamailio,96979,0.0,0.8
1787062250,kamailio,96980,0.0,0.4
1787062250,gateway,97174,47.6,88.7
1787062252,conversation,1318,0.0,79.5
1787062252,conversation,13782,0.0,80.0
1787062252,freeswitch,19029,13.2,48.7
1787062252,kamailio,96972,0.0,15.5
1787062252,kamailio,96974,0.0,4.0
1787062252,kamailio,96975,0.0,3.4
1787062252,kamailio,96976,0.0,0.7
1787062252,kamailio,96977,0.0,0.3
1787062252,kamailio,96978,0.0,0.3
1787062252,kamailio,96979,0.0,0.8
1787062252,kamailio,96980,0.0,0.4
1787062252,gateway,97174,46.7,88.7
1787062255,conversation,1318,0.0,79.5
1787062255,conversation,13782,0.0,80.0
1787062255,freeswitch,19029,16.8,48.7
1787062255,kamailio,96972,0.0,15.5
1787062255,kamailio,96974,0.0,4.0
1787062255,kamailio,96975,0.0,3.4
1787062255,kamailio,96976,0.0,0.7
1787062255,kamailio,96977,0.0,0.3
1787062255,kamailio,96978,0.0,0.3
1787062255,kamailio,96979,0.0,0.8
1787062255,kamailio,96980,0.0,0.4
1787062255,gateway,97174,52.1,88.7
1787062257,conversation,1318,0.0,79.5
1787062257,conversation,13782,0.0,80.0
1787062257,freeswitch,19029,12.2,48.7
1787062257,kamailio,96972,0.0,15.5
1787062257,kamailio,96974,0.0,4.0
1787062257,kamailio,96975,0.0,3.4
1787062257,kamailio,96976,0.0,0.7
1787062257,kamailio,96977,0.0,0.3
1787062257,kamailio,96978,0.0,0.3
1787062257,kamailio,96979,0.0,0.8
1787062257,kamailio,96980,0.0,0.4
1787062257,gateway,97174,42.5,88.7
1787062259,conversation,1318,0.0,79.5
1787062259,conversation,13782,0.0,80.0
1787062259,freeswitch,19029,15.5,48.7
1787062259,kamailio,96972,0.0,15.5
1787062259,kamailio,96974,0.0,4.0
1787062259,kamailio,96975,0.0,3.4
1787062259,kamailio,96976,0.0,0.7
1787062259,kamailio,96977,0.0,0.3
1787062259,kamailio,96978,0.0,0.3
1787062259,kamailio,96979,0.0,0.8
1787062259,kamailio,96980,0.0,0.4
1787062259,gateway,97174,49.5,88.7
1787062261,conversation,1318,0.0,79.5
1787062261,conversation,13782,0.0,80.0
1787062261,freeswitch,19029,13.5,48.7
1787062261,kamailio,96972,0.0,15.5
1787062261,kamailio,96974,0.0,4.0
1787062261,kamailio,96975,0.0,3.4
1787062261,kamailio,96976,0.0,0.7
1787062261,kamailio,96977,0.0,0.3
1787062261,kamailio,96978,0.0,0.3
1787062261,kamailio,96979,0.0,0.8
1787062261,kamailio,96980,0.0,0.4
1787062261,gateway,97174,34.5,88.7
1787062263,conversation,1318,0.0,79.5
1787062263,conversation,13782,0.0,80.0
1787062263,freeswitch,19029,13.0,48.7
1787062263,kamailio,96972,0.0,15.5
1787062263,kamailio,96974,0.0,4.0
1787062263,kamailio,96975,0.0,3.4
1787062263,kamailio,96976,0.0,0.7
1787062263,kamailio,96977,0.0,0.3
1787062263,kamailio,96978,0.0,0.3
1787062263,kamailio,96979,0.0,0.8
1787062263,kamailio,96980,0.0,0.4
1787062263,gateway,97174,44.0,88.7
1787062265,conversation,1318,0.3,79.5
1787062265,conversation,13782,0.0,80.0
1787062265,freeswitch,19029,14.9,48.7
1787062265,kamailio,96972,0.1,15.5
1787062265,kamailio,96974,0.0,4.0
1787062265,kamailio,96975,0.0,3.4
1787062265,kamailio,96976,0.0,0.7
1787062265,kamailio,96977,0.0,0.3
1787062265,kamailio,96978,0.0,0.3
1787062265,kamailio,96979,0.0,0.8
1787062265,kamailio,96980,0.0,0.4
1787062265,gateway,97174,46.9,88.7
1787062267,conversation,1318,0.0,79.5
1787062267,conversation,13782,0.3,80.0
1787062267,freeswitch,19029,15.5,48.8
1787062267,kamailio,96972,0.1,15.5
1787062267,kamailio,96974,0.0,4.0
1787062267,kamailio,96975,0.0,3.4
1787062267,kamailio,96976,0.0,0.7
1787062267,kamailio,96977,0.0,0.3
1787062267,kamailio,96978,0.0,0.3
1787062267,kamailio,96979,0.0,0.8
1787062267,kamailio,96980,0.0,0.4
1787062267,gateway,97174,43.6,88.4
1787062269,conversation,1318,0.0,79.5
1787062269,conversation,13782,0.1,80.0
1787062269,freeswitch,19029,11.1,48.8
1787062269,kamailio,96972,0.1,15.6
1787062269,kamailio,96974,0.0,4.0
1787062269,kamailio,96975,0.0,3.4
1787062269,kamailio,96976,0.0,0.7
1787062269,kamailio,96977,0.0,0.3
1787062269,kamailio,96978,0.0,0.3
1787062269,kamailio,96979,0.0,0.8
1787062269,kamailio,96980,0.0,0.4
1787062269,gateway,97174,32.4,88.2
1787062271,conversation,1318,0.1,79.5
1787062271,conversation,13782,0.0,80.0
1787062271,freeswitch,19029,9.4,48.6
1787062271,kamailio,96972,0.0,15.7
1787062271,kamailio,96974,0.0,4.0
1787062271,kamailio,96975,0.0,3.4
1787062271,kamailio,96976,0.0,0.7
1787062271,kamailio,96977,0.0,0.3
1787062271,kamailio,96978,0.0,0.3
1787062271,kamailio,96979,0.0,0.8
1787062271,kamailio,96980,0.0,0.4
1787062271,gateway,97174,25.3,87.9
1787062273,conversation,1318,0.0,79.5
1787062273,conversation,13782,0.1,80.0
1787062273,freeswitch,19029,5.4,48.3
1787062273,kamailio,96972,0.0,15.7
1787062273,kamailio,96974,0.0,4.0
1787062273,kamailio,96975,0.0,3.5
1787062273,kamailio,96976,0.0,0.7
1787062273,kamailio,96977,0.0,0.3
1787062273,kamailio,96978,0.0,0.3
1787062273,kamailio,96979,0.0,0.8
1787062273,kamailio,96980,0.0,0.4
1787062273,gateway,97174,15.9,87.7
