timestamp,process,pid,cpu_pct,rss_mb
1787119874,conversation,1318,0.0,663.1
1787119874,conversation,13782,0.0,707.3
1787119874,freeswitch,27385,0.5,69.1
1787119874,kamailio,96972,0.0,16.8
1787119874,kamailio,96974,0.0,3.7
1787119874,kamailio,96975,0.0,4.8
1787119874,kamailio,96976,0.0,0.7
1787119874,kamailio,96977,0.0,0.3
1787119874,kamailio,96978,0.0,0.3
1787119874,kamailio,96979,0.0,0.8
1787119874,kamailio,96980,0.0,0.4
1787119874,gateway,97174,5.9,174.2
1787119877,conversation,1318,201.5,1072.4
1787119877,conversation,13782,238.8,1089.4
1787119877,freeswitch,27385,5.8,70.1
1787119877,kamailio,96972,0.0,16.8
1787119877,kamailio,96974,0.0,3.7
1787119877,kamailio,96975,0.0,4.6
1787119877,kamailio,96976,0.0,0.7
1787119877,kamailio,96977,0.0,0.3
1787119877,kamailio,96978,0.0,0.3
1787119877,kamailio,96979,0.0,0.8
1787119877,kamailio,96980,0.0,0.4
1787119877,gateway,97174,10.6,178.2
1787119879,conversation,1318,197.1,1075.5
1787119879,conversation,13782,222.5,1096.4
1787119879,freeswitch,27385,9.7,71.0
1787119879,kamailio,96972,0.1,16.9
1787119879,kamailio,96974,0.0,3.7
1787119879,kamailio,96975,0.0,4.6
1787119879,kamailio,96976,0.0,0.7
1787119879,kamailio,96977,0.0,0.3
1787119879,kamailio,96978,0.0,0.3
1787119879,kamailio,96979,0.0,0.8
1787119879,kamailio,96980,0.0,0.4
1787119879,gateway,97174,19.3,182.3
1787119881,conversation,1318,170.2,1077.1
1787119881,conversation,13782,216.6,1099.0
1787119881,freeswitch,27385,12.9,71.7
1787119881,kamailio,96972,0.1,17.0
1787119881,kamailio,96974,0.0,3.7
1787119881,kamailio,96975,0.0,4.7
1787119881,kamailio,96976,0.0,0.7
1787119881,kamailio,96977,0.0,0.3
1787119881,kamailio,96978,0.0,0.3
1787119881,kamailio,96979,0.0,0.8
1787119881,kamailio,96980,0.0,0.4
1787119881,gateway,97174,23.0,185.9
1787119883,conversation,1318,177.8,1078.8
1787119883,conversation,13782,186.3,1099.8
1787119883,freeswitch,27385,16.5,72.7
1787119883,kamailio,96972,0.4,17.0
1787119883,kamailio,96974,0.0,3.7
1787119883,kamailio,96975,0.0,4.8
1787119883,kamailio,96976,0.0,0.7
1787119883,kamailio,96977,0.0,0.3
1787119883,kamailio,96978,0.0,0.3
1787119883,kamailio,96979,0.0,0.8
1787119883,kamailio,96980,0.0,0.4
1787119883,gateway,97174,31.3,188.7
1787119885,conversation,1318,196.1,1072.6
1787119885,conversation,13782,193.2,1090.1
1787119885,freeswitch,27385,22.6,67.5
1787119885,kamailio,96972,0.4,15.3
1787119885,kamailio,96974,0.0,3.6
1787119885,kamailio,96975,0.0,3.2
1787119885,kamailio,96976,0.0,0.7
1787119885,kamailio,96977,0.0,0.3
1787119885,kamailio,96978,0.0,0.3
1787119885,kamailio,96979,0.0,0.8
1787119885,kamailio,96980,0.0,0.4
1787119885,gateway,97174,36.5,158.2
1787119887,conversation,1318,221.7,1072.8
1787119887,conversation,13782,36.4,1090.2
1787119887,freeswitch,27385,23.9,69.0
1787119887,kamailio,96972,0.1,15.4
1787119887,kamailio,96974,0.0,3.6
1787119887,kamailio,96975,0.0,3.2
1787119887,kamailio,96976,0.0,0.7
1787119887,kamailio,96977,0.0,0.3
1787119887,kamailio,96978,0.0,0.3
1787119887,kamailio,96979,0.0,0.8
1787119887,kamailio,96980,0.0,0.4
1787119887,gateway,97174,37.6,163.5
1787119889,conversation,1318,215.8,1072.9
1787119889,conversation,13782,203.9,1097.4
1787119889,freeswitch,27385,30.8,71.5
1787119889,kamailio,96972,0.1,15.4
1787119889,kamailio,96974,0.0,3.6
1787119889,kamailio,96975,0.0,3.3
1787119889,kamailio,96976,0.0,0.7
1787119889,kamailio,96977,0.0,0.3
1787119889,kamailio,96978,0.0,0.3
1787119889,kamailio,96979,0.0,0.8
1787119889,kamailio,96980,0.0,0.4
1787119889,gateway,97174,53.6,169.7
1787119891,conversation,1318,178.4,1073.1
1787119891,conversation,13782,218.0,1097.6
1787119891,freeswitch,27385,26.1,73.8
1787119891,kamailio,96972,0.2,15.5
1787119891,kamailio,96974,0.0,3.6
1787119891,kamailio,96975,0.0,3.4
1787119891,kamailio,96976,0.0,0.7
1787119891,kamailio,96977,0.0,0.3
1787119891,kamailio,96978,0.0,0.3
1787119891,kamailio,96979,0.0,0.8
1787119891,kamailio,96980,0.0,0.4
1787119891,gateway,97174,59.4,179.7
1787119893,conversation,1318,122.9,702.0
1787119893,conversation,13782,138.4,1003.5
1787119893,freeswitch,27385,36.6,56.2
1787119893,kamailio,96972,0.3,14.4
1787119893,kamailio,96974,0.0,3.5
1787119893,kamailio,96975,0.0,2.2
1787119893,kamailio,96976,0.0,0.7
1787119893,kamailio,96977,0.0,0.3
1787119893,kamailio,96978,0.0,0.3
1787119893,kamailio,96979,0.0,0.7
1787119893,kamailio,96980,0.0,0.4
1787119893,gateway,97174,68.8,123.1
1787119895,conversation,1318,168.8,1057.1
1787119895,conversation,13782,202.7,1085.9
1787119895,freeswitch,27385,38.0,56.7
1787119895,kamailio,96972,0.2,14.5
1787119895,kamailio,96974,0.0,3.5
1787119895,kamailio,96975,0.0,2.3
1787119895,kamailio,96976,0.0,0.7
1787119895,kamailio,96977,0.0,0.3
1787119895,kamailio,96978,0.0,0.3
1787119895,kamailio,96979,0.0,0.7
1787119895,kamailio,96980,0.0,0.4
1787119895,gateway,97174,74.5,137.0
1787119897,conversation,1318,164.5,1065.7
1787119897,conversation,13782,212.1,1087.2
1787119897,freeswitch,27385,43.2,60.4
1787119897,kamailio,96972,0.1,14.6
1787119897,kamailio,96974,0.0,3.5
1787119897,kamailio,96975,0.0,2.4
1787119897,kamailio,96976,0.0,0.7
1787119897,kamailio,96977,0.0,0.3
1787119897,kamailio,96978,0.0,0.3
1787119897,kamailio,96979,0.0,0.7
1787119897,kamailio,96980,0.0,0.4
1787119897,gateway,97174,85.6,147.8
1787119899,conversation,1318,183.2,1059.4
1787119899,conversation,13782,207.1,1074.7
1787119899,freeswitch,27385,52.3,62.9
1787119899,kamailio,96972,0.1,14.6
1787119899,kamailio,96974,0.0,3.5
1787119899,kamailio,96975,0.0,2.5
1787119899,kamailio,96976,0.0,0.7
1787119899,kamailio,96977,0.0,0.3
1787119899,kamailio,96978,0.0,0.3
1787119899,kamailio,96979,0.0,0.7
1787119899,kamailio,96980,0.0,0.4
1787119899,gateway,97174,102.2,161.7
1787119901,conversation,1318,191.5,1062.5
1787119901,conversation,13782,211.9,1078.7
1787119901,freeswitch,27385,52.0,66.5
1787119901,kamailio,96972,0.1,14.8
1787119901,kamailio,96974,0.0,3.5
1787119901,kamailio,96975,0.0,2.6
1787119901,kamailio,96976,0.0,0.7
1787119901,kamailio,96977,0.0,0.3
1787119901,kamailio,96978,0.0,0.3
1787119901,kamailio,96979,0.0,0.7
1787119901,kamailio,96980,0.0,0.4
1787119901,gateway,97174,103.4,172.0
1787119903,conversation,1318,209.4,1066.6
1787119903,conversation,13782,199.0,1087.9
1787119903,freeswitch,27385,58.2,69.7
1787119903,kamailio,96972,0.3,14.8
1787119903,kamailio,96974,0.0,3.5
1787119903,kamailio,96975,0.0,2.7
1787119903,kamailio,96976,0.0,0.7
1787119903,kamailio,96977,0.0,0.3
1787119903,kamailio,96978,0.0,0.3
1787119903,kamailio,96979,0.0,0.7
1787119903,kamailio,96980,0.0,0.4
1787119903,gateway,97174,118.3,184.5
1787119905,conversation,1318,204.0,1067.1
1787119905,conversation,13782,179.2,1093.7
1787119905,freeswitch,27385,65.3,72.9
1787119905,kamailio,96972,0.4,15.0
1787119905,kamailio,96974,0.0,3.5
1787119905,kamailio,96975,0.0,2.8
1787119905,kamailio,96976,0.0,0.7
1787119905,kamailio,96977,0.0,0.3
1787119905,kamailio,96978,0.0,0.3
1787119905,kamailio,96979,0.0,0.7
1787119905,kamailio,96980,0.0,0.4
1787119905,gateway,97174,125.1,198.8
1787119907,conversation,1318,186.3,1068.1
1787119907,conversation,13782,161.4,1094.6
1787119907,freeswitch,27385,67.1,75.4
1787119907,kamailio,96972,0.5,15.2
1787119907,kamailio,96974,0.0,3.5
1787119907,kamailio,96975,0.0,2.9
1787119907,kamailio,96976,0.0,0.7
1787119907,kamailio,96977,0.0,0.3
1787119907,kamailio,96978,0.0,0.3
1787119907,kamailio,96979,0.0,0.7
1787119907,kamailio,96980,0.0,0.4
1787119907,gateway,97174,121.7,202.9
1787119909,conversation,1318,133.6,1078.5
1787119909,conversation,13782,198.1,1103.9
1787119909,freeswitch,27385,65.2,77.8
1787119909,kamailio,96972,0.3,15.5
1787119909,kamailio,96974,0.0,3.5
1787119909,kamailio,96975,0.0,3.0
1787119909,kamailio,96976,0.0,0.7
1787119909,kamailio,96977,0.0,0.3
1787119909,kamailio,96978,0.0,0.3
1787119909,kamailio,96979,0.0,0.8
1787119909,kamailio,96980,0.0,0.4
1787119909,gateway,97174,122.6,208.4
1787119911,conversation,1318,160.1,1079.8
1787119911,conversation,13782,146.3,1104.6
1787119911,freeswitch,27385,58.4,79.6
1787119911,kamailio,96972,0.3,15.7
1787119911,kamailio,96974,0.0,3.5
1787119911,kamailio,96975,0.0,3.2
1787119911,kamailio,96976,0.0,0.7
1787119911,kamailio,96977,0.0,0.3
1787119911,kamailio,96978,0.0,0.3
1787119911,kamailio,96979,0.0,0.8
1787119911,kamailio,96980,0.0,0.4
1787119911,gateway,97174,116.1,214.7
1787119914,conversation,1318,132.1,1075.1
1787119914,conversation,13782,183.2,1104.6
1787119914,freeswitch,27385,49.7,80.9
1787119914,kamailio,96972,0.3,15.7
1787119914,kamailio,96974,0.0,3.5
1787119914,kamailio,96975,0.0,3.2
1787119914,kamailio,96976,0.0,0.7
1787119914,kamailio,96977,0.0,0.3
1787119914,kamailio,96978,0.0,0.3
1787119914,kamailio,96979,0.0,0.8
1787119914,kamailio,96980,0.0,0.4
1787119914,gateway,97174,96.4,220.1
1787119916,conversation,1318,170.8,1085.5
1787119916,conversation,13782,131.3,1110.1
1787119916,freeswitch,27385,60.6,80.7
1787119916,kamailio,96972,0.3,15.8
1787119916,kamailio,96974,0.0,3.7
1787119916,kamailio,96975,0.0,3.5
1787119916,kamailio,96976,0.0,0.7
1787119916,kamailio,96977,0.0,0.3
1787119916,kamailio,96978,0.0,0.3
1787119916,kamailio,96979,0.0,0.8
1787119916,kamailio,96980,0.0,0.4
1787119916,gateway,97174,115.4,215.9
1787119918,conversation,1318,130.4,1088.5
1787119918,conversation,13782,200.4,1117.1
1787119918,freeswitch,27385,56.0,82.5
1787119918,kamailio,96972,0.3,15.9
1787119918,kamailio,96974,0.0,3.7
1787119918,kamailio,96975,0.0,3.7
1787119918,kamailio,96976,0.0,0.7
1787119918,kamailio,96977,0.0,0.3
1787119918,kamailio,96978,0.0,0.3
1787119918,kamailio,96979,0.0,0.8
1787119918,kamailio,96980,0.0,0.4
1787119918,gateway,97174,106.5,225.8
1787119920,conversation,1318,180.0,1088.1
1787119920,conversation,13782,139.7,1117.0
1787119920,freeswitch,27385,57.1,83.4
1787119920,kamailio,96972,0.2,16.0
1787119920,kamailio,96974,0.0,3.7
1787119920,kamailio,96975,0.0,3.7
1787119920,kamailio,96976,0.0,0.7
1787119920,kamailio,96977,0.0,0.3
1787119920,kamailio,96978,0.0,0.3
1787119920,kamailio,96979,0.0,0.8
1787119920,kamailio,96980,0.0,0.4
1787119920,gateway,97174,119.4,230.3
1787119922,conversation,1318,159.5,1089.4
1787119922,conversation,13782,199.8,1118.3
1787119922,freeswitch,27385,65.6,84.0
1787119922,kamailio,96972,0.3,16.2
1787119922,kamailio,96974,0.0,3.7
1787119922,kamailio,96975,0.0,3.9
1787119922,kamailio,96976,0.0,0.7
1787119922,kamailio,96977,0.0,0.3
1787119922,kamailio,96978,0.0,0.3
1787119922,kamailio,96979,0.0,0.8
1787119922,kamailio,96980,0.0,0.4
1787119922,gateway,97174,136.2,236.7
1787119924,conversation,1318,163.1,1089.8
1787119924,conversation,13782,156.7,1119.4
1787119924,freeswitch,27385,56.8,84.2
1787119924,kamailio,96972,0.1,16.4
1787119924,kamailio,96974,0.0,3.7
1787119924,kamailio,96975,0.0,4.0
1787119924,kamailio,96976,0.0,0.7
1787119924,kamailio,96977,0.0,0.3
1787119924,kamailio,96978,0.0,0.3
1787119924,kamailio,96979,0.0,0.8
1787119924,kamailio,96980,0.0,0.4
1787119924,gateway,97174,119.2,239.4
1787119926,conversation,1318,188.3,1089.9
1787119926,conversation,13782,160.5,1119.7
1787119926,freeswitch,27385,67.6,84.6
1787119926,kamailio,96972,0.4,16.5
1787119926,kamailio,96974,0.0,3.7
1787119926,kamailio,96975,0.0,4.2
1787119926,kamailio,96976,0.0,0.7
1787119926,kamailio,96977,0.0,0.3
1787119926,kamailio,96978,0.0,0.3
1787119926,kamailio,96979,0.0,0.8
1787119926,kamailio,96980,0.0,0.4
1787119926,gateway,97174,130.4,240.8
1787119928,conversation,1318,145.0,1090.0
1787119928,conversation,13782,184.5,1119.8
1787119928,freeswitch,27385,69.6,84.9
1787119928,kamailio,96972,0.6,16.6
1787119928,kamailio,96974,0.0,3.7
1787119928,kamailio,96975,0.0,4.3
1787119928,kamailio,96976,0.0,0.7
1787119928,kamailio,96977,0.0,0.3
1787119928,kamailio,96978,0.0,0.3
1787119928,kamailio,96979,0.0,0.8
1787119928,kamailio,96980,0.0,0.4
1787119928,gateway,97174,135.4,244.6
1787119930,conversation,1318,157.8,1090.1
1787119930,conversation,13782,214.6,1120.2
1787119930,freeswitch,27385,63.1,85.5
1787119930,kamailio,96972,0.2,16.8
1787119930,kamailio,96974,0.0,3.7
1787119930,kamailio,96975,0.0,4.5
1787119930,kamailio,96976,0.0,0.7
1787119930,kamailio,96977,0.0,0.3
1787119930,kamailio,96978,0.0,0.3
1787119930,kamailio,96979,0.0,0.8
1787119930,kamailio,96980,0.0,0.4
1787119930,gateway,97174,130.2,249.7
1787119932,conversation,1318,193.7,1090.1
1787119932,conversation,13782,173.3,1120.3
1787119932,freeswitch,27385,67.1,85.9
1787119932,kamailio,96972,0.2,16.9
1787119932,kamailio,96974,0.0,3.7
1787119932,kamailio,96975,0.0,4.6
1787119932,kamailio,96976,0.0,0.7
1787119932,kamailio,96977,0.0,0.3
1787119932,kamailio,96978,0.0,0.3
1787119932,kamailio,96979,0.0,0.8
1787119932,kamailio,96980,0.0,0.4
1787119932,gateway,97174,132.0,254.3
1787119934,conversation,1318,160.1,1090.2
1787119934,conversation,13782,160.5,1120.4
1787119934,freeswitch,27385,62.9,86.2
1787119934,kamailio,96972,0.1,17.0
