timestamp,process,pid,cpu_pct,rss_mb
1787059272,conversation,1318,0.0,45.8
1787059272,conversation,13782,0.0,60.6
1787059272,kamailio,96972,0.0,12.7
1787059272,kamailio,96974,0.0,2.7
1787059272,kamailio,96975,0.0,1.5
1787059272,kamailio,96976,0.0,0.7
1787059272,kamailio,96977,0.0,0.3
1787059272,kamailio,96978,0.0,0.3
1787059272,kamailio,96979,0.0,0.8
1787059272,kamailio,96980,0.0,0.4
1787059272,freeswitch,97163,0.4,15.4
1787059272,gateway,97174,6.8,15.5
1787059274,conversation,1318,0.0,45.8
1787059274,conversation,13782,219.3,1026.1
1787059274,kamailio,96972,0.0,13.3
1787059274,kamailio,96974,0.0,2.7
1787059274,kamailio,96975,0.0,1.5
1787059274,kamailio,96976,0.0,0.7
1787059274,kamailio,96977,0.0,0.3
1787059274,kamailio,96978,0.0,0.3
1787059274,kamailio,96979,0.0,0.8
1787059274,kamailio,96980,0.0,0.4
1787059274,freeswitch,97163,1.0,17.9
1787059274,gateway,97174,3.9,24.5
1787059276,conversation,1318,86.4,1021.9
1787059276,conversation,13782,0.0,1026.2
1787059276,kamailio,96972,0.0,13.3
1787059276,kamailio,96974,0.0,2.7
1787059276,kamailio,96975,0.0,1.5
1787059276,kamailio,96976,0.0,0.7
1787059276,kamailio,96977,0.0,0.3
1787059276,kamailio,96978,0.0,0.3
1787059276,kamailio,96979,0.0,0.8
1787059276,kamailio,96980,0.0,0.4
1787059276,freeswitch,97163,2.5,19.0
1787059276,gateway,97174,5.4,30.2
1787059278,conversation,1318,0.0,1021.9
1787059278,conversation,13782,57.3,1064.0
1787059278,kamailio,96972,0.1,13.4
1787059278,kamailio,96974,0.0,2.7
1787059278,kamailio,96975,0.0,1.5
1787059278,kamailio,96976,0.0,0.7
1787059278,kamailio,96977,0.0,0.3
1787059278,kamailio,96978,0.0,0.3
1787059278,kamailio,96979,0.0,0.8
1787059278,kamailio,96980,0.0,0.4
1787059278,freeswitch,97163,7.3,20.1
1787059278,gateway,97174,7.2,33.9
